TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2012-16,Subboro,37,5,East Harlem,"5,874",10.6
2012-16,Subboro,38,5,Washington Heights/Inwood,"14,476",12.0
2012-16,Subboro,39,5,Astoria,"8,040",7.6
2012-16,Subboro,40,5,Sunnyside/Woodside,"4,380",5.5
2012-16,Subboro,41,5,Jackson Heights,"6,242",6.6
2012-16,Subboro,42,5,Elmhurst/Corona,"4,453",6.1
2012-16,Subboro,43,5,Middle Village/Ridgewood,"5,967",6.5
2012-16,Subboro,44,5,Forest Hills/Rego Park,"3,536",5.7
2012-16,Subboro,45,5,Flushing/Whitestone,"7,429",6.1
2012-16,Subboro,46,5,Hillcrest/Fresh Meadows,"7,611",9.1
2012-16,Subboro,47,5,Kew Gardens/Woodhaven,"6,410",7.9
2012-16,Subboro,48,5,Howard Beach/South Ozone Park,"7,282",10.1
2012-16,Subboro,49,5,Bayside/Little Neck,"3,629",5.8
2012-16,Subboro,50,5,Jamaica,"15,353",12.1
2012-16,Subboro,51,5,Bellerose/Rosedale,"8,995",8.4
2012-16,Subboro,52,5,Rockaways,"4,944",9.3
2012-16,Subboro,53,5,North Shore,"5,224",6.7
2012-16,Subboro,54,5,Mid Island,"3,788",5.9
2012-16,Subboro,55,5,South Shore,"4,864",6.0
2012-16,UHF42,101,4,Kingsbridge - Riverdale,"4,043",8.6
2012-16,UHF42,102,4,Northeast Bronx,"11,294",11.2
2012-16,UHF42,103,4,Fordham - Bronx Pk,"18,554",14.8
2012-16,UHF42,104,4,Pelham - Throgs Neck,"17,440",11.6
2012-16,UHF42,105,4,Crotona - Tremont,"14,688",15.7
2012-16,UHF42,106,4,High Bridge - Morrisania,"11,701",12.8
2012-16,UHF42,107,4,Hunts Point - Mott Haven,"6,397",11.5
2012-16,UHF42,201,4,Greenpoint,"4,415",5.7
2012-16,UHF42,202,4,Downtown - Heights - Slope,"10,112",6.8
2012-16,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"16,779",10.0
2012-16,UHF42,204,4,East New York,"9,013",10.8
2012-16,UHF42,205,4,Sunset Park,"5,609",8.6
2012-16,UHF42,206,4,Borough Park,"10,954",7.3
2012-16,UHF42,207,4,East Flatbush - Flatbush,"15,060",9.6
2012-16,UHF42,208,4,Canarsie - Flatlands,"9,669",9.0
2012-16,UHF42,209,4,Bensonhurst - Bay Ridge,"8,001",7.7
2012-16,UHF42,210,4,Coney Island - Sheepshead Bay,"12,511",9.4
2012-16,UHF42,211,4,Williamsburg - Bushwick,"15,805",13.5
2012-16,UHF42,301,4,Washington Heights,"17,502",11.4
2012-16,UHF42,302,4,Central Harlem - Morningside Heights,"9,391",10.6
2012-16,UHF42,303,4,East Harlem,"5,567",10.9
2012-16,UHF42,304,4,Upper West Side,"7,162",5.6
2012-16,UHF42,305,4,Upper East Side,"5,211",3.8
2012-16,UHF42,306,4,Chelsea - Clinton,"5,550",5.3
2012-16,UHF42,307,4,Gramercy Park - Murray Hill,"3,313",3.8
2012-16,UHF42,308,4,Greenwich Village - SoHo,"2,636",4.8
2012-16,UHF42,309,4,Union Square - Lower East Side,"7,336",6.7
2012-16,UHF42,310,4,Lower Manhattan,"1,612",4.2
2012-16,UHF42,401,4,Long Island City - Astoria,"9,249",7.1
2012-16,UHF42,402,4,West Queens,"15,154",6.3
2012-16,UHF42,403,4,Flushing - Clearview,"7,796",6.1
2012-16,UHF42,404,4,Bayside - Little Neck,"2,669",5.6
2012-16,UHF42,405,4,Ridgewood - Forest Hills,"8,215",6.1
2012-16,UHF42,406,4,Fresh Meadows,"4,106",8.2
2012-16,UHF42,407,4,Southwest Queens,"13,650",8.9
2012-16,UHF42,408,4,Jamaica,"19,477",11.7
2012-16,UHF42,409,4,Southeast Queens,"12,882",7.6
2012-16,UHF42,410,4,Rockaways,"4,944",9.3
2012-16,UHF42,501,4,Port Richmond,"2,039",7.0
2012-16,UHF42,502,4,Stapleton - St. George,"3,796",6.7
2012-16,UHF42,503,4,Willowbrook,"2,407",5.6
2012-16,UHF42,504,4,South Beach - Tottenville,"5,634",5.9
2012-16,Borough,1,1,Bronx,"83,538",12.7
2012-16,Borough,2,1,Brooklyn,"117,928",9.0
2012-16,Borough,3,1,Manhattan,"65,859",6.9
2012-16,Borough,4,1,Queens,"94,271",7.8
2012-16,Borough,5,1,Staten Island,"13,876",6.2
2012-16,Citywide,1,0,New York City,"375,472",8.6
2011-15,NTA2010,501,9,Claremont-Bathgate,"2,361",19.2
2011-15,NTA2010,503,9,Eastchester-Edenwald-Baychester,"2,320",12.7
2011-15,NTA2010,505,9,Bedford Park-Fordham North,"4,386",16.5
2011-15,NTA2010,506,9,Belmont,"1,694",14.2
2011-15,NTA2010,507,9,Bronxdale,"2,507",14.1
2011-15,NTA2010,508,9,West Farms-Bronx River,"2,176",13.1
2011-15,NTA2010,509,9,Soundview-Castle Hill-Clason Point-Harding Park,"2,831",12.3
2011-15,NTA2010,510,9,Pelham Bay-Country Club-City Island,"1,195",8.5
2011-15,NTA2010,513,9,Co-op City,"2,804",11.9
2011-15,NTA2010,514,9,East Concourse-Concourse Village,"4,117",14.9
2011-15,NTA2010,517,9,East Tremont,"4,324",23.5
2011-15,NTA2010,522,9,North Riverdale-Fieldston-Riverdale,"1,139",8.6
2011-15,NTA2010,526,9,Highbridge,"2,443",14.9
2011-15,NTA2010,527,9,Hunts Point,"1,302",13.2
2011-15,NTA2010,528,9,Van Cortlandt Village,"3,583",13.6
2011-15,NTA2010,529,9,Spuyten Duyvil-Kingsbridge,"1,259",7.9
2011-15,NTA2010,530,9,Kingsbridge Heights,"2,351",14.8
2011-15,NTA2010,531,9,Allerton-Pelham Gardens,"2,174",13.3
2011-15,NTA2010,533,9,Longwood,"1,357",12.5
2011-15,NTA2010,534,9,Melrose South-Mott Haven North,"2,371",14.3
2011-15,NTA2010,535,9,Morrisania-Melrose,"2,422",14.5
2011-15,NTA2010,536,9,University Heights-Morris Heights,"3,505",14.6
2011-15,NTA2010,537,9,Van Nest-Morris Park-Westchester Square,"2,337",15.1
2011-15,NTA2010,539,9,Mott Haven-Port Morris,"3,132",14.8
2011-15,NTA2010,540,9,Fordham South,"1,744",14.5
2011-15,NTA2010,541,9,Mount Hope,"3,950",15.8
2011-15,NTA2010,543,9,Norwood,"2,875",14.5
2011-15,NTA2010,544,9,Williamsbridge-Olinville,"5,348",17.1
2011-15,NTA2010,546,9,Parkchester,"2,243",13.2
2011-15,NTA2010,549,9,Pelham Parkway,"1,629",10.3
2011-15,NTA2010,552,9,Schuylerville-Throgs Neck-Edgewater Park,"2,231",9.2
2011-15,NTA2010,555,9,Soundview-Bruckner,"2,293",13.7
2011-15,NTA2010,559,9,Westchester-Unionport,"2,212",16.0
2011-15,NTA2010,562,9,Woodlawn-Wakefield,"2,792",12.1
2011-15,NTA2010,563,9,West Concourse,"2,314",13.5
2011-15,NTA2010,575,9,Crotona Park East,"1,747",18.5
2011-15,NTA2010,4709,9,Brooklyn Heights-Cobble Hill,754,5.2
2011-15,NTA2010,4717,9,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"3,012",9.6
2011-15,NTA2010,4719,9,Brighton Beach,"1,254",8.3
2011-15,NTA2010,4721,9,Seagate-Coney Island,"2,322",19.7
2011-15,NTA2010,4723,9,West Brighton,683,8.8
2011-15,NTA2010,4725,9,Homecrest,"1,720",8.6
2011-15,NTA2010,4726,9,Gravesend,"1,363",10.3
2011-15,NTA2010,4727,9,Bath Beach,"1,161",7.3
2011-15,NTA2010,4728,9,Bensonhurst West,"4,578",10.0
2011-15,NTA2010,4729,9,Bensonhurst East,"3,034",9.5
2011-15,NTA2010,4730,9,Dyker Heights,"1,971",8.6
2011-15,NTA2010,4731,9,Bay Ridge,"3,597",8.4
2011-15,NTA2010,4732,9,Sunset Park West,"2,706",9.1
2011-15,NTA2010,4733,9,Carroll Gardens-Columbia Street-Red Hook,"2,101",8.5
2011-15,NTA2010,4734,9,Sunset Park East,"3,201",9.1
2011-15,NTA2010,4735,9,Stuyvesant Heights,"5,320",16.3
2011-15,NTA2010,4737,9,Park Slope-Gowanus,"2,686",5.5
2011-15,NTA2010,4738,9,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"2,104",8.7
2011-15,NTA2010,4740,9,Windsor Terrace,705,5.2
2011-15,NTA2010,4741,9,Kensington-Ocean Parkway,"1,276",7.3
2011-15,NTA2010,4742,9,Flatbush,"5,480",9.9
2011-15,NTA2010,4743,9,Midwood,"1,975",8.6
2011-15,NTA2010,4744,9,Madison,"1,245",6.6
2011-15,NTA2010,4745,9,Georgetown-Marine Park-Bergen Beach-Mill Basin,"2,122",8.9
2011-15,NTA2010,4746,9,Ocean Parkway South,661,7.7
2011-15,NTA2010,4750,9,Canarsie,"4,499",9.7
2011-15,NTA2010,4758,9,Flatlands,"3,861",10.3
2011-15,NTA2010,4760,9,Prospect Lefferts Gardens-Wingate,"4,602",13.0
2011-15,NTA2010,4761,9,Crown Heights North,"6,350",11.7
2011-15,NTA2010,4763,9,Crown Heights South,"3,038",14.1
2011-15,NTA2010,4764,9,Prospect Heights,799,5.9
2011-15,NTA2010,4768,9,Fort Greene,"2,029",13.0
2011-15,NTA2010,4769,9,Clinton Hill,"2,019",9.0
2011-15,NTA2010,4772,9,Williamsburg,411,4.7
2011-15,NTA2010,4773,9,North Side-South Side,"2,241",6.7
2011-15,NTA2010,4775,9,Bedford,"4,718",13.5
2011-15,NTA2010,4776,9,Greenpoint,"1,422",6.3
2011-15,NTA2010,4777,9,Bushwick North,"4,755",13.6
2011-15,NTA2010,4778,9,Bushwick South,"5,836",14.7
2011-15,NTA2010,4779,9,Ocean Hill,"1,872",12.9
2011-15,NTA2010,4781,9,Brownsville,"3,787",15.8
2011-15,NTA2010,4782,9,East New York,"4,993",12.6
2011-15,NTA2010,4783,9,Cypress Hills-City Line,"1,693",7.9
2011-15,NTA2010,4785,9,East New York (Pennsylvania Ave),"1,935",14.9
2011-15,NTA2010,4788,9,Borough Park,"2,263",5.8
2011-15,NTA2010,4790,9,East Williamsburg,"1,610",7.5
2011-15,NTA2010,4791,9,East Flatbush-Farragut,"2,410",8.9
2011-15,NTA2010,4793,9,Starrett City,729,14.6
2011-15,NTA2010,4795,9,Erasmus,"1,675",12.2
2011-15,NTA2010,4796,9,Rugby-Remsen Village,"3,057",11.0
2011-15,NTA2010,6101,9,Marble Hill-Inwood,"4,319",15.2
2011-15,NTA2010,6103,9,Central Harlem North-Polo Grounds,"6,695",15.8
2011-15,NTA2010,6104,9,Hamilton Heights,"3,179",10.8
2011-15,NTA2010,6106,9,Manhattanville,"1,057",8.8
2011-15,NTA2010,6109,9,Morningside Heights,"1,757",7.0
2011-15,NTA2010,6111,9,Central Harlem South,"2,025",8.2
2011-15,NTA2010,6112,9,Upper West Side,"4,798",5.9
2011-15,NTA2010,6113,9,Hudson Yards-Chelsea-Flatiron-Union Square,"3,216",6.0
2011-15,NTA2010,6114,9,Lincoln Square,"1,716",4.7
2011-15,NTA2010,6115,9,Clinton,"2,150",6.8
2011-15,NTA2010,6117,9,Midtown-Midtown South,947,5.2
2011-15,NTA2010,6119,9,Turtle Bay-East Midtown,"1,249",3.6
2011-15,NTA2010,6120,9,Murray Hill-Kips Bay,"1,498",4.7
2011-15,NTA2010,6121,9,Gramercy,"1,416",7.2
2011-15,NTA2010,6122,9,East Village,"1,596",5.5
2011-15,NTA2010,6123,9,West Village,"2,090",4.7
2011-15,NTA2010,6124,9,SoHo-TriBeCa-Civic Center-Little Italy,"1,287",4.8
2011-15,NTA2010,6125,9,Battery Park City-Lower Manhattan,"1,154",3.8
2011-15,NTA2010,6127,9,Chinatown,"1,887",8.0
2011-15,NTA2010,6128,9,Lower East Side,"3,284",9.6
2011-15,NTA2010,6131,9,Lenox Hill-Roosevelt Island,"2,016",3.9
2011-15,NTA2010,6132,9,Yorkville,"2,426",4.5
2011-15,NTA2010,6133,9,East Harlem South,"3,421",11.8
2011-15,NTA2010,6134,9,East Harlem North,"2,802",10.6
2011-15,NTA2010,6135,9,Washington Heights North,"4,937",11.8
2011-15,NTA2010,6136,9,Washington Heights South,"6,864",13.7
2011-15,NTA2010,6140,9,Upper East Side-Carnegie Hill,"1,171",3.8
2011-15,NTA2010,6150,9,Stuyvesant Town-Cooper Village,434,3.3
2011-15,NTA2010,8101,9,South Jamaica,"3,556",17.8
2011-15,NTA2010,8102,9,Springfield Gardens North,"1,525",10.5
2011-15,NTA2010,8103,9,Springfield Gardens South-Brookville,"1,258",11.1
2011-15,NTA2010,8105,9,Rosedale,990,6.6
2011-15,NTA2010,8106,9,Jamaica Estates-Holliswood,871,6.6
2011-15,NTA2010,8107,9,Hollis,"1,853",15.0
2011-15,NTA2010,8108,9,St. Albans,"3,732",12.4
2011-15,NTA2010,8110,9,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,"1,084",8.4
2011-15,NTA2010,8112,9,Hammels-Arverne-Edgemere,"2,185",13.5
2011-15,NTA2010,8115,9,Far Rockaway-Bayswater,"2,070",8.8
2011-15,NTA2010,8117,9,Forest Hills,"2,879",6.2
2011-15,NTA2010,8118,9,Rego Park,"1,064",7.1
2011-15,NTA2010,8119,9,Glendale,"1,282",7.3
2011-15,NTA2010,8120,9,Ridgewood,"2,766",7.5
2011-15,NTA2010,8121,9,Middle Village,"1,512",7.9
2011-15,NTA2010,8122,9,Flushing,"2,322",6.7
2011-15,NTA2010,8123,9,College Point,"1,076",8.4
2011-15,NTA2010,8125,9,Corona,"1,678",5.9
2011-15,NTA2010,8126,9,North Corona,"1,751",6.0
2011-15,NTA2010,8127,9,East Elmhurst,931,8.2
2011-15,NTA2010,8128,9,Jackson Heights,"4,410",7.7
2011-15,NTA2010,8129,9,Elmhurst,"2,792",6.2
2011-15,NTA2010,8130,9,Maspeth,"1,294",8.7
2011-15,NTA2010,8131,9,Hunters Point-Sunnyside-West Maspeth,"2,294",5.6
2011-15,NTA2010,8133,9,Cambria Heights,694,6.7
2011-15,NTA2010,8134,9,Queens Village,"3,957",13.1
2011-15,NTA2010,8135,9,Briarwood-Jamaica Hills,"2,742",12.1
2011-15,NTA2010,8137,9,Kew Gardens Hills,"1,130",6.1
2011-15,NTA2010,8138,9,Pomonok-Flushing Heights-Hillcrest,"2,077",12.7
2011-15,NTA2010,8141,9,Fresh Meadows-Utopia,760,8.2
2011-15,NTA2010,8142,9,Oakland Gardens,849,5.8
2011-15,NTA2010,8143,9,Bellerose,732,5.5
2011-15,NTA2010,8144,9,Glen Oaks-Floral Park-New Hyde Park,772,6.9
2011-15,NTA2010,8145,9,Douglas Manor-Douglaston-Little Neck,890,6.4
2011-15,NTA2010,8146,9,Bayside-Bayside Hills,"1,857",7.7
2011-15,NTA2010,8147,9,Ft. Totten-Bay Terrace-Clearview,897,8.1
2011-15,NTA2010,8148,9,Auburndale,772,7.0
2011-15,NTA2010,8149,9,Whitestone,"1,162",7.4
2011-15,NTA2010,8150,9,Elmhurst-Maspeth,771,5.7
2011-15,NTA2010,8151,9,Murray Hill,"1,724",6.8
2011-15,NTA2010,8152,9,East Flushing,957,7.2
2011-15,NTA2010,8153,9,Woodhaven,"3,190",9.8
2011-15,NTA2010,8154,9,Richmond Hill,"3,331",9.8
2011-15,NTA2010,8155,9,South Ozone Park,"4,921",10.9
2011-15,NTA2010,8156,9,Ozone Park,"1,404",11.5
2011-15,NTA2010,8157,9,Lindenwood-Howard Beach,"1,183",8.1
2011-15,NTA2010,8160,9,Kew Gardens,842,6.3
2011-15,NTA2010,8161,9,Jamaica,"3,667",12.9
2011-15,NTA2010,8162,9,Queensboro Hill,862,8.4
2011-15,NTA2010,8163,9,Woodside,"1,627",6.7
2011-15,NTA2010,8166,9,Laurelton,"1,214",8.3
2011-15,NTA2010,8168,9,Queensbridge-Ravenswood-Long Island City,"1,302",13.6
2011-15,NTA2010,8170,9,Astoria,"3,922",8.0
2011-15,NTA2010,8171,9,Old Astoria,"1,625",9.3
2011-15,NTA2010,8172,9,Steinway,"2,164",7.3
2011-15,NTA2010,8176,9,Baisley Park,"2,284",11.6
2011-15,NTA2010,8501,9,Annadale-Huguenot-Prince's Bay-Eltingville,768,5.4
2011-15,NTA2010,8505,9,New Springville-Bloomfield-Travis,"1,235",6.2
2011-15,NTA2010,8507,9,Westerleigh,746,6.5
2011-15,NTA2010,8508,9,Grymes Hill-Clifton-Fox Hills,924,9.4
2011-15,NTA2010,8511,9,Charleston-Richmond Valley-Tottenville,746,6.4
2011-15,NTA2010,8512,9,Mariner's Harbor-Arlington-Port Ivory-Graniteville,969,7.5
2011-15,NTA2010,8514,9,Grasmere-Arrochar-Ft. Wadsworth,547,7.2
2011-15,NTA2010,8522,9,West New Brighton-New Brighton-St. George,"1,273",8.9
2011-15,NTA2010,8524,9,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,713,4.6
2011-15,NTA2010,8525,9,Oakwood-Oakwood Beach,663,6.3
2011-15,NTA2010,8528,9,Port Richmond,420,4.7
2011-15,NTA2010,8532,9,Rossville-Woodrow,552,5.7
2011-15,NTA2010,8535,9,New Brighton-Silver Lake,919,10.6
2011-15,NTA2010,8536,9,Old Town-Dongan Hills-South Beach,858,7.6
2011-15,NTA2010,8537,9,Stapleton-Rosebank,831,6.7
2011-15,NTA2010,8545,9,New Dorp-Midland Beach,625,6.0
2011-15,NTA2010,8548,9,Arden Heights,853,6.6
2011-15,NTA2010,8554,9,Great Kills,"1,744",7.8
2011-15,CD,101,6,Financial District (CD1),"4,531",4.4
2011-15,CD,102,6,Greenwich Village and Soho (CD2),"4,531",4.4
2011-15,CD,103,6,Lower East Side and Chinatown (CD3),"6,767",7.8
2011-15,CD,104,6,Clinton and Chelsea (CD4),"6,313",6.1
2011-15,CD,105,6,Midtown (CD5),"6,313",6.1
2011-15,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"4,597",4.6
2011-15,CD,107,6,Upper West Side (CD7),"6,514",5.5
2011-15,CD,108,6,Upper East Side (CD8),"5,613",4.1
2011-15,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"5,993",9.0
2011-15,CD,110,6,Central Harlem (CD10),"8,720",13.0
2011-15,CD,111,6,East Harlem (CD11),"6,223",11.2
2011-15,CD,112,6,Washington Heights and Inwood (CD12),"16,120",13.4
2011-15,CD,201,6,Mott Haven and Melrose (CD1),"8,162",14.0
2011-15,CD,202,6,Hunts Point and Longwood (CD2),"8,162",14.0
2011-15,CD,203,6,Morrisania and Crotona (CD3),"12,548",18.3
2011-15,CD,204,6,Highbridge and Concourse (CD4),"8,874",14.5
2011-15,CD,205,6,Fordham and University Heights (CD5),"9,199",15.0
2011-15,CD,206,6,Belmont and East Tremont (CD6),"12,548",18.3
2011-15,CD,207,6,Kingsbridge Heights and Bedford (CD7),"9,612",15.4
2011-15,CD,208,6,Riverdale and Fieldston (CD8),"5,981",10.8
2011-15,CD,209,6,Parkchester and Soundview (CD9),"11,755",13.5
2011-15,CD,210,6,Throgs Neck and Co-op City (CD10),"6,230",10.1
2011-15,CD,211,6,Morris Park and Bronxdale (CD11),"8,647",13.2
2011-15,CD,212,6,Williamsbridge and Baychester (CD12),"10,460",14.4
2011-15,CD,301,6,Greenpoint and Williamsburg (CD1),"5,684",6.6
2011-15,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"6,906",9.0
2011-15,CD,303,6,Bedford Stuyvesant (CD3),"10,038",14.9
2011-15,CD,304,6,Bushwick (CD4),"10,591",14.2
2011-15,CD,305,6,East New York and Starrett City (CD5),"7,415",11.2
2011-15,CD,306,6,Park Slope and Carroll Gardens (CD6),"4,787",6.5
2011-15,CD,307,6,Sunset Park (CD7),"6,612",8.4
2011-15,CD,308,6,Crown Heights and Prospect Heights (CD8),"7,149",10.5
2011-15,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"7,640",13.4
2011-15,CD,310,6,Bay Ridge and Dyker Heights (CD10),"5,568",8.5
2011-15,CD,311,6,Bensonhurst (CD11),"8,773",9.4
2011-15,CD,312,6,Borough Park (CD12),"4,200",6.5
2011-15,CD,313,6,Coney Island (CD13),"5,622",11.8
2011-15,CD,314,6,Flatbush and Midwood (CD14),"7,455",9.5
2011-15,CD,315,6,Sheepshead Bay (CD15),"5,977",8.5
2011-15,CD,316,6,Brownsville (CD16),"7,594",14.8
2011-15,CD,317,6,East Flatbush (CD17),"7,142",10.4
2011-15,CD,318,6,Flatlands and Canarsie (CD18),"10,482",9.7
2011-15,CD,401,6,Long Island City and Astoria (CD1),"9,013",8.5
2011-15,CD,402,6,Woodside and Sunnyside (CD2),"4,692",5.9
2011-15,CD,403,6,Jackson Heights (CD3),"7,092",7.3
2011-15,CD,404,6,Elmhurst and Corona (CD4),"4,470",6.1
2011-15,CD,405,6,Ridgewood and Maspeth (CD5),"6,854",7.7
2011-15,CD,406,6,Rego Park and Forest Hills (CD6),"3,943",6.4
2011-15,CD,407,6,Flushing and Whitestone (CD7),"9,000",7.3
2011-15,CD,408,6,Hillcrest and Fresh Meadows (CD8),"7,580",9.5
2011-15,CD,409,6,Kew Gardens and Woodhaven (CD9),"7,363",9.2
2011-15,CD,410,6,South Ozone Park and Howard Beach (CD10),"7,508",10.4
2011-15,CD,411,6,Bayside and Little Neck (CD11),"4,368",6.9
2011-15,CD,412,6,Jamaica and Hollis (CD12),"16,617",13.3
2011-15,CD,413,6,Queens Village (CD13),"9,617",9.1
2011-15,CD,414,6,Rockaway and Broad Channel (CD14),"5,339",10.2
2011-15,CD,501,6,St. George and Stapleton (CD1),"6,082",7.8
2011-15,CD,502,6,South Beach and Willowbrook (CD2),"3,978",6.2
2011-15,CD,503,6,Tottenville and Great Kills (CD3),"5,326",6.5
2011-15,Subboro,1,5,Mott Haven/Hunts Point,"8,162",14.0
2011-15,Subboro,2,5,Morrisania/East Tremont,"12,630",18.2
2011-15,Subboro,3,5,Highbridge/South Concourse,"8,874",14.5
2011-15,Subboro,4,5,University Heights/Fordham,"9,199",15.0
2011-15,Subboro,5,5,Kingsbridge Heights/Mosholu,"9,612",15.4
2011-15,Subboro,6,5,Riverdale/Kingsbridge,"5,981",10.8
2011-15,Subboro,7,5,Soundview/Parkchester,"11,755",13.4
2011-15,Subboro,8,5,Throgs Neck/Co-op City,"6,244",10.1
2011-15,Subboro,9,5,Pelham Parkway,"8,647",13.2
2011-15,Subboro,10,5,Williamsbridge/Baychester,"10,460",14.4
2011-15,Subboro,11,5,Williamsburg/Greenpoint,"5,684",6.6
2011-15,Subboro,12,5,Brooklyn Heights/Fort Greene,"6,938",9.0
2011-15,Subboro,13,5,Bedford Stuyvesant,"10,038",14.9
2011-15,Subboro,14,5,Bushwick,"10,591",14.2
2011-15,Subboro,15,5,East New York/Starret City,"7,415",11.2
2011-15,Subboro,16,5,Park Slope/Carroll Gardens,"4,787",6.5
2011-15,Subboro,17,5,Sunset Park,"6,612",8.4
2011-15,Subboro,18,5,N. Crown Heights/Prospect Heights,"7,149",10.5
2011-15,Subboro,19,5,South Crown Heights,"7,640",13.4
2011-15,Subboro,20,5,Bay Ridge,"5,568",8.5
2011-15,Subboro,21,5,Bensonhurst,"8,773",9.4
2011-15,Subboro,22,5,Borough Park,"4,200",6.5
2011-15,Subboro,23,5,Coney Island,"5,622",11.8
2011-15,Subboro,24,5,Flatbush,"7,455",9.5
2011-15,Subboro,25,5,Sheepshead Bay/Gravesend,"5,977",8.5
2011-15,Subboro,26,5,Brownsville/Ocean Hill,"7,594",14.8
2011-15,Subboro,27,5,East Flatbush,"7,142",10.4
2011-15,Subboro,28,5,Flatlands/Canarsie,"10,482",9.7
2011-15,Subboro,29,5,Greenwich Village/Financial District,"4,531",4.4
2011-15,Subboro,30,5,Lower East Side/Chinatown,"6,767",7.8
2011-15,Subboro,31,5,Chelsea/Clinton/Midtown,"6,313",6.1
2011-15,Subboro,32,5,Stuyvesant Town/Turtle Bay,"4,597",4.6
2011-15,Subboro,33,5,Upper West Side,"6,515",5.5
2011-15,Subboro,34,5,Upper East Side,"5,613",4.1
2011-15,Subboro,35,5,Morningside Heights/Hamilton Heights,"5,993",9.0
2011-15,Subboro,36,5,Central Harlem,"8,720",13.0
2011-15,Subboro,37,5,East Harlem,"6,408",11.5
2011-15,Subboro,38,5,Washington Heights/Inwood,"16,120",13.4
2011-15,Subboro,39,5,Astoria,"9,013",8.5
2011-15,Subboro,40,5,Sunnyside/Woodside,"4,692",5.9
2011-15,Subboro,41,5,Jackson Heights,"7,092",7.3
2011-15,Subboro,42,5,Elmhurst/Corona,"4,470",6.1
2011-15,Subboro,43,5,Middle Village/Ridgewood,"6,854",7.7
2011-15,Subboro,44,5,Forest Hills/Rego Park,"3,943",6.4
2011-15,Subboro,45,5,Flushing/Whitestone,"9,000",7.3
2011-15,Subboro,46,5,Hillcrest/Fresh Meadows,"7,580",9.5
2011-15,Subboro,47,5,Kew Gardens/Woodhaven,"7,363",9.2
2011-15,Subboro,48,5,Howard Beach/South Ozone Park,"7,508",10.4
2011-15,Subboro,49,5,Bayside/Little Neck,"4,368",6.9
2011-15,Subboro,50,5,Jamaica,"16,617",13.3
2011-15,Subboro,51,5,Bellerose/Rosedale,"9,617",9.1
2011-15,Subboro,52,5,Rockaways,"5,339",10.2
2011-15,Subboro,53,5,North Shore,"6,082",7.8
2011-15,Subboro,54,5,Mid Island,"3,978",6.2
2011-15,Subboro,55,5,South Shore,"5,326",6.5
2011-15,UHF42,101,4,Kingsbridge - Riverdale,"4,782",10.1
2011-15,UHF42,102,4,Northeast Bronx,"13,085",12.8
2011-15,UHF42,103,4,Fordham - Bronx Pk,"19,191",15.7
2011-15,UHF42,104,4,Pelham - Throgs Neck,"17,876",11.9
2011-15,UHF42,105,4,Crotona - Tremont,"16,312",17.4
2011-15,UHF42,106,4,High Bridge - Morrisania,"13,769",15.3
2011-15,UHF42,107,4,Hunts Point - Mott Haven,"7,159",13.1
2011-15,UHF42,201,4,Greenpoint,"4,775",6.3
2011-15,UHF42,202,4,Downtown - Heights - Slope,"11,264",7.6
2011-15,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"19,159",11.7
2011-15,UHF42,204,4,East New York,"9,643",11.7
2011-15,UHF42,205,4,Sunset Park,"6,090",9.4
2011-15,UHF42,206,4,Borough Park,"11,696",7.8
2011-15,UHF42,207,4,East Flatbush - Flatbush,"17,285",11.2
2011-15,UHF42,208,4,Canarsie - Flatlands,"11,021",10.3
2011-15,UHF42,209,4,Bensonhurst - Bay Ridge,"8,973",8.6
2011-15,UHF42,210,4,Coney Island - Sheepshead Bay,"12,867",9.8
2011-15,UHF42,211,4,Williamsburg - Bushwick,"16,894",14.8
2011-15,UHF42,301,4,Washington Heights,"19,353",12.8
2011-15,UHF42,302,4,Central Harlem - Morningside Heights,"9,931",11.6
2011-15,UHF42,303,4,East Harlem,"6,045",11.6
2011-15,UHF42,304,4,Upper West Side,"7,623",5.9
2011-15,UHF42,305,4,Upper East Side,"5,528",4.0
2011-15,UHF42,306,4,Chelsea - Clinton,"6,107",5.9
2011-15,UHF42,307,4,Gramercy Park - Murray Hill,"4,255",4.8
2011-15,UHF42,308,4,Greenwich Village - SoHo,"2,761",5.1
2011-15,UHF42,309,4,Union Square - Lower East Side,"7,768",7.0
2011-15,UHF42,310,4,Lower Manhattan,"1,595",4.3
2011-15,UHF42,401,4,Long Island City - Astoria,"10,287",8.0
2011-15,UHF42,402,4,West Queens,"16,521",6.7
2011-15,UHF42,403,4,Flushing - Clearview,"9,473",7.3
2011-15,UHF42,404,4,Bayside - Little Neck,"3,182",6.6
2011-15,UHF42,405,4,Ridgewood - Forest Hills,"9,256",7.0
2011-15,UHF42,406,4,Fresh Meadows,"4,107",8.5
