TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2015-19,Subboro,9,5,Pelham Parkway,"2,088",26.0
2015-19,Subboro,10,5,Williamsbridge/Baychester,"2,606",26.5
2015-19,Subboro,11,5,Williamsburg/Greenpoint,"4,959",37.9
2015-19,Subboro,12,5,Brooklyn Heights/Fort Greene,"1,088",11.5
2015-19,Subboro,13,5,Bedford Stuyvesant,"4,378",35.5
2015-19,Subboro,14,5,Bushwick,"2,642",38.3
2015-19,Subboro,15,5,East New York/Starret City,"4,659",36.8
2015-19,Subboro,16,5,Park Slope/Carroll Gardens,440,4.4
2015-19,Subboro,17,5,Sunset Park,"3,197",31.5
2015-19,Subboro,18,5,N. Crown Heights/Prospect Heights,"2,495",30.2
2015-19,Subboro,19,5,South Crown Heights,"1,597",25.6
2015-19,Subboro,20,5,Bay Ridge,"1,428",18.7
2015-19,Subboro,21,5,Bensonhurst,"2,916",21.5
2015-19,Subboro,22,5,Borough Park,"8,527",43.5
2015-19,Subboro,23,5,Coney Island,"1,929",27.4
2015-19,Subboro,24,5,Flatbush,"2,677",22.3
2015-19,Subboro,25,5,Sheepshead Bay/Gravesend,"1,719",15.6
2015-19,Subboro,26,5,Brownsville/Ocean Hill,"2,756",37.1
2015-19,Subboro,27,5,East Flatbush,"1,619",20.9
2015-19,Subboro,28,5,Flatlands/Canarsie,"1,687",13.0
2015-19,Subboro,29,5,Greenwich Village/Financial District,140,1.7
2015-19,Subboro,30,5,Lower East Side/Chinatown,"1,431",31.4
2015-19,Subboro,31,5,Chelsea/Clinton/Midtown,312,6.2
2015-19,Subboro,32,5,Stuyvesant Town/Turtle Bay,184,3.6
2015-19,Subboro,33,5,Upper West Side,707,6.7
2015-19,Subboro,34,5,Upper East Side,177,1.5
2015-19,Subboro,35,5,Morningside Heights/Hamilton Heights,"1,574",26.2
2015-19,Subboro,36,5,Central Harlem,"3,367",36.0
2015-19,Subboro,37,5,East Harlem,"2,975",43.1
2015-19,Subboro,38,5,Washington Heights/Inwood,"3,378",31.9
2015-19,Subboro,39,5,Astoria,"1,404",16.8
2015-19,Subboro,40,5,Sunnyside/Woodside,713,9.6
2015-19,Subboro,41,5,Jackson Heights,"2,340",19.6
2015-19,Subboro,42,5,Elmhurst/Corona,"2,019",22.0
2015-19,Subboro,43,5,Middle Village/Ridgewood,"1,586",13.4
2015-19,Subboro,44,5,Forest Hills/Rego Park,704,9.2
2015-19,Subboro,45,5,Flushing/Whitestone,"1,973",14.2
2015-19,Subboro,46,5,Hillcrest/Fresh Meadows,"2,212",18.6
2015-19,Subboro,47,5,Kew Gardens/Woodhaven,"1,605",17.8
2015-19,Subboro,48,5,Howard Beach/South Ozone Park,"1,034",15.4
2015-19,Subboro,49,5,Bayside/Little Neck,347,6.0
2015-19,Subboro,50,5,Jamaica,"2,269",16.0
2015-19,Subboro,51,5,Bellerose/Rosedale,"1,127",10.5
2015-19,Subboro,52,5,Rockaways,"2,594",23.7
2015-19,Subboro,53,5,North Shore,"2,349",23.6
2015-19,Subboro,54,5,Mid Island,915,11.6
2015-19,Subboro,55,5,South Shore,739,8.3
2015-19,UHF42,101,4,Kingsbridge - Riverdale,"1,115",18.9
2015-19,UHF42,102,4,Northeast Bronx,"2,678",23.9
2015-19,UHF42,103,4,Fordham - Bronx Pk,"8,658",39.0
2015-19,UHF42,104,4,Pelham - Throgs Neck,"5,853",30.3
2015-19,UHF42,105,4,Crotona - Tremont,"9,005",51.0
2015-19,UHF42,106,4,High Bridge - Morrisania,"7,326",47.7
2015-19,UHF42,107,4,Hunts Point - Mott Haven,"5,266",49.0
2015-19,UHF42,201,4,Greenpoint,"3,924",34.8
2015-19,UHF42,202,4,Downtown - Heights - Slope,"2,402",11.4
2015-19,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"6,300",29.4
2015-19,UHF42,204,4,East New York,"5,236",35.8
2015-19,UHF42,205,4,Sunset Park,"3,034",37.6
2015-19,UHF42,206,4,Borough Park,"11,798",35.3
2015-19,UHF42,207,4,East Flatbush - Flatbush,"3,569",20.2
2015-19,UHF42,208,4,Canarsie - Flatlands,"1,858",14.9
2015-19,UHF42,209,4,Bensonhurst - Bay Ridge,"2,110",16.1
2015-19,UHF42,210,4,Coney Island - Sheepshead Bay,"4,187",20.8
2015-19,UHF42,211,4,Williamsburg - Bushwick,"6,295",42.6
2015-19,UHF42,301,4,Washington Heights,"3,956",29.7
2015-19,UHF42,302,4,Central Harlem - Morningside Heights,"4,030",33.4
2015-19,UHF42,303,4,East Harlem,"2,843",48.6
2015-19,UHF42,304,4,Upper West Side,810,7.4
2015-19,UHF42,305,4,Upper East Side,177,1.5
2015-19,UHF42,306,4,Chelsea - Clinton,317,6.9
2015-19,UHF42,307,4,Gramercy Park - Murray Hill,160,3.1
2015-19,UHF42,308,4,Greenwich Village - SoHo,86,2.3
2015-19,UHF42,309,4,Union Square - Lower East Side,"1,342",23.7
2015-19,UHF42,310,4,Lower Manhattan,162,4.0
2015-19,UHF42,401,4,Long Island City - Astoria,"1,470",13.2
2015-19,UHF42,402,4,West Queens,"5,301",18.5
2015-19,UHF42,403,4,Flushing - Clearview,"2,040",14.2
2015-19,UHF42,404,4,Bayside - Little Neck,231,5.5
2015-19,UHF42,405,4,Ridgewood - Forest Hills,"1,995",12.1
2015-19,UHF42,406,4,Fresh Meadows,"1,521",19.8
2015-19,UHF42,407,4,Southwest Queens,"2,639",16.8
2015-19,UHF42,408,4,Jamaica,"3,041",16.2
2015-19,UHF42,409,4,Southeast Queens,"1,280",7.8
2015-19,UHF42,410,4,Rockaways,"2,594",23.7
2015-19,UHF42,501,4,Port Richmond,"1,282",28.1
2015-19,UHF42,502,4,Stapleton - St. George,"1,337",19.4
2015-19,UHF42,503,4,Willowbrook,552,10.8
2015-19,UHF42,504,4,South Beach - Tottenville,832,8.1
2015-19,Borough,1,1,Bronx,"39,539",38.9
2015-19,Borough,2,1,Brooklyn,"50,713",27.0
2015-19,Borough,3,1,Manhattan,"14,245",18.3
2015-19,Borough,4,1,Queens,"21,927",15.7
2015-19,Borough,5,1,Staten Island,"4,003",14.9
2015-19,Citywide,1,0,New York City,"130,427",24.4
2014-18,NTA2010,501,9,Claremont-Bathgate,"1,822",56.7
2014-18,NTA2010,503,9,Eastchester-Edenwald-Baychester,823,36.6
2014-18,NTA2010,505,9,Bedford Park-Fordham North,"2,118",41.8
2014-18,NTA2010,506,9,Belmont,872,41.7
2014-18,NTA2010,507,9,Bronxdale,"1,105",36.9
2014-18,NTA2010,508,9,West Farms-Bronx River,"1,372",51.0
2014-18,NTA2010,509,9,Soundview-Castle Hill-Clason Point-Harding Park,"1,235",34.5
2014-18,NTA2010,510,9,Pelham Bay-Country Club-City Island,184,14.0
2014-18,NTA2010,513,9,Co-op City,305,16.1
2014-18,NTA2010,514,9,East Concourse-Concourse Village,"1,803",45.8
2014-18,NTA2010,517,9,East Tremont,"1,857",59.1
2014-18,NTA2010,522,9,North Riverdale-Fieldston-Riverdale,188,10.8
2014-18,NTA2010,526,9,Highbridge,"1,318",45.9
2014-18,NTA2010,527,9,Hunts Point,823,48.5
2014-18,NTA2010,528,9,Van Cortlandt Village,"1,681",38.7
2014-18,NTA2010,529,9,Spuyten Duyvil-Kingsbridge,307,16.9
2014-18,NTA2010,530,9,Kingsbridge Heights,"1,046",37.0
2014-18,NTA2010,531,9,Allerton-Pelham Gardens,245,17.4
2014-18,NTA2010,533,9,Longwood,807,38.6
2014-18,NTA2010,534,9,Melrose South-Mott Haven North,"2,014",55.1
2014-18,NTA2010,535,9,Morrisania-Melrose,"1,328",37.3
2014-18,NTA2010,536,9,University Heights-Morris Heights,"2,227",48.4
2014-18,NTA2010,537,9,Van Nest-Morris Park-Westchester Square,657,33.4
2014-18,NTA2010,539,9,Mott Haven-Port Morris,"2,122",52.4
2014-18,NTA2010,540,9,Fordham South,"1,603",56.9
2014-18,NTA2010,541,9,Mount Hope,"2,272",51.0
2014-18,NTA2010,543,9,Norwood,"1,693",46.2
2014-18,NTA2010,544,9,Williamsbridge-Olinville,"1,387",29.5
2014-18,NTA2010,546,9,Parkchester,454,23.9
2014-18,NTA2010,549,9,Pelham Parkway,383,26.1
2014-18,NTA2010,552,9,Schuylerville-Throgs Neck-Edgewater Park,385,12.0
2014-18,NTA2010,555,9,Soundview-Bruckner,"1,293",43.9
2014-18,NTA2010,559,9,Westchester-Unionport,610,31.4
2014-18,NTA2010,562,9,Woodlawn-Wakefield,449,20.6
2014-18,NTA2010,563,9,West Concourse,857,37.2
2014-18,NTA2010,575,9,Crotona Park East,"1,093",55.9
2014-18,NTA2010,4709,9,Brooklyn Heights-Cobble Hill,0,0.0
2014-18,NTA2010,4717,9,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,501,15.1
2014-18,NTA2010,4719,9,Brighton Beach,602,31.1
2014-18,NTA2010,4721,9,Seagate-Coney Island,979,42.9
2014-18,NTA2010,4723,9,West Brighton,47,7.5
2014-18,NTA2010,4725,9,Homecrest,"1,177",25.4
2014-18,NTA2010,4726,9,Gravesend,570,25.1
2014-18,NTA2010,4727,9,Bath Beach,648,25.4
2014-18,NTA2010,4728,9,Bensonhurst West,"1,570",25.4
2014-18,NTA2010,4729,9,Bensonhurst East,"1,151",26.8
2014-18,NTA2010,4730,9,Dyker Heights,666,24.8
2014-18,NTA2010,4731,9,Bay Ridge,"1,011",19.7
2014-18,NTA2010,4732,9,Sunset Park West,"1,220",34.2
2014-18,NTA2010,4733,9,Carroll Gardens-Columbia Street-Red Hook,251,6.7
2014-18,NTA2010,4734,9,Sunset Park East,"2,291",41.5
2014-18,NTA2010,4735,9,Stuyvesant Heights,"1,224",29.6
2014-18,NTA2010,4737,9,Park Slope-Gowanus,221,3.6
2014-18,NTA2010,4738,9,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,613,19.0
2014-18,NTA2010,4740,9,Windsor Terrace,72,3.4
2014-18,NTA2010,4741,9,Kensington-Ocean Parkway,"1,188",36.0
2014-18,NTA2010,4742,9,Flatbush,"1,901",24.6
2014-18,NTA2010,4743,9,Midwood,"1,445",28.8
2014-18,NTA2010,4744,9,Madison,326,11.3
2014-18,NTA2010,4745,9,Georgetown-Marine Park-Bergen Beach-Mill Basin,118,3.8
2014-18,NTA2010,4746,9,Ocean Parkway South,610,26.4
2014-18,NTA2010,4750,9,Canarsie,"1,182",20.0
2014-18,NTA2010,4758,9,Flatlands,593,13.5
2014-18,NTA2010,4760,9,Prospect Lefferts Gardens-Wingate,"1,201",28.5
2014-18,NTA2010,4761,9,Crown Heights North,"2,686",39.0
2014-18,NTA2010,4763,9,Crown Heights South,592,23.6
2014-18,NTA2010,4764,9,Prospect Heights,86,5.8
2014-18,NTA2010,4768,9,Fort Greene,447,21.7
2014-18,NTA2010,4769,9,Clinton Hill,386,15.3
2014-18,NTA2010,4772,9,Williamsburg,"3,942",62.5
2014-18,NTA2010,4773,9,North Side-South Side,781,20.9
2014-18,NTA2010,4775,9,Bedford,"3,482",43.5
2014-18,NTA2010,4776,9,Greenpoint,5,0.3
2014-18,NTA2010,4777,9,Bushwick North,"1,361",42.9
2014-18,NTA2010,4778,9,Bushwick South,"1,498",33.7
2014-18,NTA2010,4779,9,Ocean Hill,"1,026",37.2
2014-18,NTA2010,4781,9,Brownsville,"1,550",51.4
2014-18,NTA2010,4782,9,East New York,"2,884",37.7
2014-18,NTA2010,4783,9,Cypress Hills-City Line,"1,322",32.6
2014-18,NTA2010,4785,9,East New York (Pennsylvania Ave),629,33.3
2014-18,NTA2010,4788,9,Borough Park,"7,241",50.7
2014-18,NTA2010,4790,9,East Williamsburg,204,13.6
2014-18,NTA2010,4791,9,East Flatbush-Farragut,504,17.9
2014-18,NTA2010,4793,9,Starrett City,225,34.7
2014-18,NTA2010,4795,9,Erasmus,443,24.4
2014-18,NTA2010,4796,9,Rugby-Remsen Village,803,26.4
2014-18,NTA2010,6101,9,Marble Hill-Inwood,"1,142",35.5
2014-18,NTA2010,6103,9,Central Harlem North-Polo Grounds,"2,528",39.6
2014-18,NTA2010,6104,9,Hamilton Heights,720,27.4
2014-18,NTA2010,6106,9,Manhattanville,597,40.5
2014-18,NTA2010,6109,9,Morningside Heights,167,11.1
2014-18,NTA2010,6111,9,Central Harlem South,986,30.0
2014-18,NTA2010,6112,9,Upper West Side,483,6.8
2014-18,NTA2010,6113,9,Hudson Yards-Chelsea-Flatiron-Union Square,462,16.7
2014-18,NTA2010,6114,9,Lincoln Square,198,5.4
2014-18,NTA2010,6115,9,Clinton,54,3.5
2014-18,NTA2010,6117,9,Midtown-Midtown South,22,2.6
2014-18,NTA2010,6119,9,Turtle Bay-East Midtown,0,0.0
2014-18,NTA2010,6120,9,Murray Hill-Kips Bay,145,9.4
2014-18,NTA2010,6121,9,Gramercy,32,3.9
2014-18,NTA2010,6122,9,East Village,52,7.1
2014-18,NTA2010,6123,9,West Village,38,1.6
2014-18,NTA2010,6124,9,SoHo-TriBeCa-Civic Center-Little Italy,82,3.1
2014-18,NTA2010,6125,9,Battery Park City-Lower Manhattan,17,0.5
2014-18,NTA2010,6127,9,Chinatown,343,24.5
2014-18,NTA2010,6128,9,Lower East Side,906,36.1
2014-18,NTA2010,6131,9,Lenox Hill-Roosevelt Island,49,1.0
2014-18,NTA2010,6132,9,Yorkville,36,0.8
2014-18,NTA2010,6133,9,East Harlem South,"1,070",38.2
2014-18,NTA2010,6134,9,East Harlem North,"2,042",50.6
2014-18,NTA2010,6135,9,Washington Heights North,961,24.0
2014-18,NTA2010,6136,9,Washington Heights South,"1,385",33.5
2014-18,NTA2010,6140,9,Upper East Side-Carnegie Hill,62,3.0
2014-18,NTA2010,6150,9,Stuyvesant Town-Cooper Village,25,2.5
2014-18,NTA2010,8101,9,South Jamaica,485,18.0
2014-18,NTA2010,8102,9,Springfield Gardens North,120,7.4
2014-18,NTA2010,8103,9,Springfield Gardens South-Brookville,220,16.0
2014-18,NTA2010,8105,9,Rosedale,143,9.4
2014-18,NTA2010,8106,9,Jamaica Estates-Holliswood,59,3.9
2014-18,NTA2010,8107,9,Hollis,230,17.5
2014-18,NTA2010,8108,9,St. Albans,328,10.3
2014-18,NTA2010,8110,9,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,124,6.9
2014-18,NTA2010,8112,9,Hammels-Arverne-Edgemere,971,31.0
2014-18,NTA2010,8115,9,Far Rockaway-Bayswater,"1,614",27.8
2014-18,NTA2010,8117,9,Forest Hills,696,11.7
2014-18,NTA2010,8118,9,Rego Park,197,12.6
2014-18,NTA2010,8119,9,Glendale,78,3.8
2014-18,NTA2010,8120,9,Ridgewood,"1,028",19.8
2014-18,NTA2010,8121,9,Middle Village,217,10.0
2014-18,NTA2010,8122,9,Flushing,"1,088",29.7
2014-18,NTA2010,8123,9,College Point,260,14.6
2014-18,NTA2010,8125,9,Corona,"1,235",28.4
2014-18,NTA2010,8126,9,North Corona,"1,297",25.3
2014-18,NTA2010,8127,9,East Elmhurst,293,21.1
2014-18,NTA2010,8128,9,Jackson Heights,871,15.0
2014-18,NTA2010,8129,9,Elmhurst,889,18.1
2014-18,NTA2010,8130,9,Maspeth,243,11.6
2014-18,NTA2010,8131,9,Hunters Point-Sunnyside-West Maspeth,455,11.0
2014-18,NTA2010,8133,9,Cambria Heights,11,1.3
2014-18,NTA2010,8134,9,Queens Village,401,14.5
2014-18,NTA2010,8135,9,Briarwood-Jamaica Hills,575,21.3
2014-18,NTA2010,8137,9,Kew Gardens Hills,653,19.2
2014-18,NTA2010,8138,9,Pomonok-Flushing Heights-Hillcrest,495,20.4
2014-18,NTA2010,8141,9,Fresh Meadows-Utopia,181,15.8
2014-18,NTA2010,8142,9,Oakland Gardens,165,8.6
2014-18,NTA2010,8143,9,Bellerose,276,12.7
2014-18,NTA2010,8144,9,Glen Oaks-Floral Park-New Hyde Park,89,6.5
2014-18,NTA2010,8145,9,Douglas Manor-Douglaston-Little Neck,37,2.9
2014-18,NTA2010,8146,9,Bayside-Bayside Hills,156,8.5
2014-18,NTA2010,8147,9,Ft. Totten-Bay Terrace-Clearview,26,1.6
2014-18,NTA2010,8148,9,Auburndale,69,5.8
2014-18,NTA2010,8149,9,Whitestone,123,6.9
2014-18,NTA2010,8150,9,Elmhurst-Maspeth,115,10.6
2014-18,NTA2010,8151,9,Murray Hill,355,13.1
2014-18,NTA2010,8152,9,East Flushing,66,6.4
2014-18,NTA2010,8153,9,Woodhaven,598,15.6
2014-18,NTA2010,8154,9,Richmond Hill,943,22.7
2014-18,NTA2010,8155,9,South Ozone Park,876,18.7
2014-18,NTA2010,8156,9,Ozone Park,369,24.7
2014-18,NTA2010,8157,9,Lindenwood-Howard Beach,219,14.9
2014-18,NTA2010,8160,9,Kew Gardens,217,14.9
2014-18,NTA2010,8161,9,Jamaica,803,20.9
2014-18,NTA2010,8162,9,Queensboro Hill,221,15.6
2014-18,NTA2010,8163,9,Woodside,305,13.4
2014-18,NTA2010,8166,9,Laurelton,79,6.6
2014-18,NTA2010,8168,9,Queensbridge-Ravenswood-Long Island City,434,41.3
2014-18,NTA2010,8170,9,Astoria,394,12.3
2014-18,NTA2010,8171,9,Old Astoria,492,36.5
2014-18,NTA2010,8172,9,Steinway,287,11.7
2014-18,NTA2010,8176,9,Baisley Park,502,21.1
2014-18,NTA2010,8501,9,Annadale-Huguenot-Prince's Bay-Eltingville,186,11.9
2014-18,NTA2010,8505,9,New Springville-Bloomfield-Travis,143,5.8
2014-18,NTA2010,8507,9,Westerleigh,135,9.5
2014-18,NTA2010,8508,9,Grymes Hill-Clifton-Fox Hills,378,28.0
2014-18,NTA2010,8511,9,Charleston-Richmond Valley-Tottenville,95,7.8
2014-18,NTA2010,8512,9,Mariner's Harbor-Arlington-Port Ivory-Graniteville,670,33.2
2014-18,NTA2010,8514,9,Grasmere-Arrochar-Ft. Wadsworth,151,14.5
2014-18,NTA2010,8522,9,West New Brighton-New Brighton-St. George,879,42.1
2014-18,NTA2010,8524,9,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,236,13.3
2014-18,NTA2010,8525,9,Oakwood-Oakwood Beach,149,14.4
2014-18,NTA2010,8528,9,Port Richmond,212,18.5
2014-18,NTA2010,8532,9,Rossville-Woodrow,267,18.7
2014-18,NTA2010,8535,9,New Brighton-Silver Lake,420,41.7
2014-18,NTA2010,8536,9,Old Town-Dongan Hills-South Beach,232,15.2
2014-18,NTA2010,8537,9,Stapleton-Rosebank,438,32.3
2014-18,NTA2010,8545,9,New Dorp-Midland Beach,20,2.3
2014-18,NTA2010,8548,9,Arden Heights,1,0.1
2014-18,NTA2010,8554,9,Great Kills,143,7.0
2014-18,CD,101,6,Financial District (CD1),137,1.7
2014-18,CD,102,6,Greenwich Village and Soho (CD2),137,1.7
2014-18,CD,103,6,Lower East Side and Chinatown (CD3),"1,301",28.0
2014-18,CD,104,6,Clinton and Chelsea (CD4),538,10.5
2014-18,CD,105,6,Midtown (CD5),538,10.5
2014-18,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),202,4.0
2014-18,CD,107,6,Upper West Side (CD7),681,6.3
2014-18,CD,108,6,Upper East Side (CD8),147,1.3
2014-18,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"1,484",26.5
2014-18,CD,110,6,Central Harlem (CD10),"3,514",36.4
2014-18,CD,111,6,East Harlem (CD11),"3,112",45.5
2014-18,CD,112,6,Washington Heights and Inwood (CD12),"3,488",30.7
2014-18,CD,201,6,Mott Haven and Melrose (CD1),"5,766",50.2
2014-18,CD,202,6,Hunts Point and Longwood (CD2),"5,766",50.2
2014-18,CD,203,6,Morrisania and Crotona (CD3),"6,972",49.9
2014-18,CD,204,6,Highbridge and Concourse (CD4),"3,978",43.7
2014-18,CD,205,6,Fordham and University Heights (CD5),"6,102",51.4
2014-18,CD,206,6,Belmont and East Tremont (CD6),"6,972",49.9
2014-18,CD,207,6,Kingsbridge Heights and Bedford (CD7),"4,857",42.0
2014-18,CD,208,6,Riverdale and Fieldston (CD8),"2,176",27.5
2014-18,CD,209,6,Parkchester and Soundview (CD9),"4,964",38.0
2014-18,CD,210,6,Throgs Neck and Co-op City (CD10),874,13.6
2014-18,CD,211,6,Morris Park and Bronxdale (CD11),"2,390",30.5
2014-18,CD,212,6,Williamsbridge and Baychester (CD12),"2,659",29.1
2014-18,CD,301,6,Greenpoint and Williamsburg (CD1),"4,932",37.7
2014-18,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"1,446",15.6
2014-18,CD,303,6,Bedford Stuyvesant (CD3),"4,706",38.7
2014-18,CD,304,6,Bushwick (CD4),"2,859",37.5
2014-18,CD,305,6,East New York and Starrett City (CD5),"4,431",35.9
2014-18,CD,306,6,Park Slope and Carroll Gardens (CD6),472,4.8
2014-18,CD,307,6,Sunset Park (CD7),"3,583",32.1
2014-18,CD,308,6,Crown Heights and Prospect Heights (CD8),"2,772",33.1
2014-18,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"1,793",26.7
2014-18,CD,310,6,Bay Ridge and Dyker Heights (CD10),"1,677",21.5
2014-18,CD,311,6,Bensonhurst (CD11),"3,369",25.9
2014-18,CD,312,6,Borough Park (CD12),"9,039",45.4
2014-18,CD,313,6,Coney Island (CD13),"2,198",30.9
2014-18,CD,314,6,Flatbush and Midwood (CD14),"3,346",26.2
2014-18,CD,315,6,Sheepshead Bay (CD15),"2,004",18.5
2014-18,CD,316,6,Brownsville (CD16),"3,205",41.8
2014-18,CD,317,6,East Flatbush (CD17),"1,750",22.8
2014-18,CD,318,6,Flatlands and Canarsie (CD18),"1,893",14.1
2014-18,CD,401,6,Long Island City and Astoria (CD1),"1,607",20.0
2014-18,CD,402,6,Woodside and Sunnyside (CD2),875,11.6
2014-18,CD,403,6,Jackson Heights (CD3),"2,461",20.0
2014-18,CD,404,6,Elmhurst and Corona (CD4),"2,124",23.0
2014-18,CD,405,6,Ridgewood and Maspeth (CD5),"1,566",13.6
2014-18,CD,406,6,Rego Park and Forest Hills (CD6),893,11.9
2014-18,CD,407,6,Flushing and Whitestone (CD7),"2,139",15.2
2014-18,CD,408,6,Hillcrest and Fresh Meadows (CD8),"1,963",17.6
2014-18,CD,409,6,Kew Gardens and Woodhaven (CD9),"1,758",18.6
2014-18,CD,410,6,South Ozone Park and Howard Beach (CD10),"1,464",19.2
2014-18,CD,411,6,Bayside and Little Neck (CD11),427,6.8
2014-18,CD,412,6,Jamaica and Hollis (CD12),"2,468",16.4
2014-18,CD,413,6,Queens Village (CD13),"1,219",10.8
2014-18,CD,414,6,Rockaway and Broad Channel (CD14),"2,709",25.2
2014-18,CD,501,6,St. George and Stapleton (CD1),"3,132",30.2
2014-18,CD,502,6,South Beach and Willowbrook (CD2),782,10.1
2014-18,CD,503,6,Tottenville and Great Kills (CD3),841,9.5
2014-18,Subboro,1,5,Mott Haven/Hunts Point,"5,766",50.2
2014-18,Subboro,2,5,Morrisania/East Tremont,"6,972",49.9
2014-18,Subboro,3,5,Highbridge/South Concourse,"3,978",43.7
2014-18,Subboro,4,5,University Heights/Fordham,"6,102",51.4
2014-18,Subboro,5,5,Kingsbridge Heights/Mosholu,"4,857",42.0
2014-18,Subboro,6,5,Riverdale/Kingsbridge,"2,176",27.5
2014-18,Subboro,7,5,Soundview/Parkchester,"4,964",38.0
2014-18,Subboro,8,5,Throgs Neck/Co-op City,916,14.1
2014-18,Subboro,9,5,Pelham Parkway,"2,390",30.5
2014-18,Subboro,10,5,Williamsbridge/Baychester,"2,694",29.4
2014-18,Subboro,11,5,Williamsburg/Greenpoint,"4,932",37.7
2014-18,Subboro,12,5,Brooklyn Heights/Fort Greene,"1,446",15.6
2014-18,Subboro,13,5,Bedford Stuyvesant,"4,706",38.7
2014-18,Subboro,14,5,Bushwick,"2,859",37.5
2014-18,Subboro,15,5,East New York/Starret City,"4,431",35.9
2014-18,Subboro,16,5,Park Slope/Carroll Gardens,472,4.8
2014-18,Subboro,17,5,Sunset Park,"3,583",32.1
2014-18,Subboro,18,5,N. Crown Heights/Prospect Heights,"2,772",33.1
2014-18,Subboro,19,5,South Crown Heights,"1,793",26.7
2014-18,Subboro,20,5,Bay Ridge,"1,677",21.5
2014-18,Subboro,21,5,Bensonhurst,"3,369",25.9
2014-18,Subboro,22,5,Borough Park,"9,039",45.4
2014-18,Subboro,23,5,Coney Island,"2,198",30.9
2014-18,Subboro,24,5,Flatbush,"3,346",26.2
2014-18,Subboro,25,5,Sheepshead Bay/Gravesend,"2,004",18.5
2014-18,Subboro,26,5,Brownsville/Ocean Hill,"3,205",41.8
2014-18,Subboro,27,5,East Flatbush,"1,750",22.8
2014-18,Subboro,28,5,Flatlands/Canarsie,"1,893",14.1
2014-18,Subboro,29,5,Greenwich Village/Financial District,137,1.7
2014-18,Subboro,30,5,Lower East Side/Chinatown,"1,301",28.0
2014-18,Subboro,31,5,Chelsea/Clinton/Midtown,538,10.5
2014-18,Subboro,32,5,Stuyvesant Town/Turtle Bay,202,4.0
2014-18,Subboro,33,5,Upper West Side,681,6.3
2014-18,Subboro,34,5,Upper East Side,147,1.3
2014-18,Subboro,35,5,Morningside Heights/Hamilton Heights,"1,484",26.5
2014-18,Subboro,36,5,Central Harlem,"3,514",36.4
2014-18,Subboro,37,5,East Harlem,"3,112",45.5
2014-18,Subboro,38,5,Washington Heights/Inwood,"3,488",30.7
2014-18,Subboro,39,5,Astoria,"1,607",20.0
2014-18,Subboro,40,5,Sunnyside/Woodside,875,11.6
2014-18,Subboro,41,5,Jackson Heights,"2,461",20.0
2014-18,Subboro,42,5,Elmhurst/Corona,"2,124",23.0
2014-18,Subboro,43,5,Middle Village/Ridgewood,"1,566",13.6
2014-18,Subboro,44,5,Forest Hills/Rego Park,893,11.9
2014-18,Subboro,45,5,Flushing/Whitestone,"2,139",15.2
2014-18,Subboro,46,5,Hillcrest/Fresh Meadows,"1,963",17.6
2014-18,Subboro,47,5,Kew Gardens/Woodhaven,"1,758",18.6
2014-18,Subboro,48,5,Howard Beach/South Ozone Park,"1,464",19.2
2014-18,Subboro,49,5,Bayside/Little Neck,427,6.8
2014-18,Subboro,50,5,Jamaica,"2,468",16.4
2014-18,Subboro,51,5,Bellerose/Rosedale,"1,219",10.8
2014-18,Subboro,52,5,Rockaways,"2,709",25.2
2014-18,Subboro,53,5,North Shore,"3,132",30.2
2014-18,Subboro,54,5,Mid Island,782,10.1
2014-18,Subboro,55,5,South Shore,841,9.5
2014-18,UHF42,101,4,Kingsbridge - Riverdale,"1,157",19.6
2014-18,UHF42,102,4,Northeast Bronx,"2,710",25.3
2014-18,UHF42,103,4,Fordham - Bronx Pk,"9,895",43.1
2014-18,UHF42,104,4,Pelham - Throgs Neck,"6,067",30.7
2014-18,UHF42,105,4,Crotona - Tremont,"9,212",51.8
2014-18,UHF42,106,4,High Bridge - Morrisania,"6,926",45.8
2014-18,UHF42,107,4,Hunts Point - Mott Haven,"5,192",47.3
2014-18,UHF42,201,4,Greenpoint,"4,114",35.9
2014-18,UHF42,202,4,Downtown - Heights - Slope,"2,744",13.4
2014-18,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"6,963",32.7
2014-18,UHF42,204,4,East New York,"5,286",36.0
2014-18,UHF42,205,4,Sunset Park,"3,539",39.5
2014-18,UHF42,206,4,Borough Park,"12,761",37.8
2014-18,UHF42,207,4,East Flatbush - Flatbush,"4,290",23.0
2014-18,UHF42,208,4,Canarsie - Flatlands,"2,062",16.1
2014-18,UHF42,209,4,Bensonhurst - Bay Ridge,"2,697",20.0
2014-18,UHF42,210,4,Coney Island - Sheepshead Bay,"4,659",23.6
2014-18,UHF42,211,4,Williamsburg - Bushwick,"6,360",41.2
2014-18,UHF42,301,4,Washington Heights,"3,951",28.5
